DateID,ProductID,StoreID,CustomerID,QuantityOrdered,DiscountPercent,ShippingPercent
20260101,42,24,118,10,0.059234192152199244,0.1196613263925514
20260101,171,24,808,1,0.12248559827188753,0.05920401927671292
20260101,23,24,110,8,0.11455445454255982,0.14581220225379093
20260101,383,24,886,19,0.1237350146995978,0.07556907772826246
20260101,232,24,50,6,0.10692801772170583,0.11584620830483507
20260101,167,24,653,5,0.1175560141676294,0.14312139335326524
20260101,281,24,653,6,0.12479696023430391,0.07218537598056007
20260101,456,24,326,9,0.034936045084938985,0.144307415425791
20260101,53,24,21,3,0.03210731588303833,0.08972011795965701
20260101,81,24,811,3,0.05183836071161248,0.10398528336656127
20260101,428,24,996,1,0.04245475796904923,0.12964113623467588
20260101,238,24,773,7,0.14374090240278592,0.09638073053005913
20260101,284,24,560,4,0.0818423720072228,0.1431311940995227
20260101,286,24,96,8,0.10323567697705378,0.06003297492779165
20260101,29,24,738,3,0.04020278907587606,0.05238858233055227
20260101,174,24,370,17,0.09878308358130862,0.05001325979647539
20260101,473,24,660,17,0.14967722270519362,0.06517121673396889
20260101,24,24,971,6,0.021673522577083628,0.0834883954501878
20260101,331,24,531,9,0.03210148227780883,0.11155339164786932
20260101,53,24,456,20,0.027826478529306538,0.13090617790406844
20260101,355,24,643,10,0.1456538270037397,0.07906121999844293
20260101,406,24,580,18,0.08423347394033676,0.054591677688495016
20260101,31,24,506,20,0.0799361681820026,0.10131626080111472
20260101,464,24,616,7,0.10675504927999567,0.07066848957484913
20260101,176,24,575,6,0.13456899471207567,0.1361263361212662
20260101,477,24,140,9,0.11315824065890084,0.13103275768109512
20260101,393,24,642,9,0.043832919631516115,0.05971841563867079
20260101,235,24,144,17,0.045196143989931895,0.1139157506555114
20260101,99,24,417,13,0.02845775562538394,0.05986245275781346
20260101,57,24,450,11,0.03652078716087995,0.06959317664437906
20260101,454,24,100,7,0.09641673832440131,0.11261426330807607
20260101,328,24,674,6,0.14632932928047762,0.08150331647593523
20260101,64,24,752,8,0.12881224730547997,0.1038947370541527
20260101,69,24,160,3,0.029981701763107663,0.051543309168613084
20260101,70,24,70,11,0.140065609838354,0.13120338163672646
20260101,35,24,81,6,0.0861491961978778,0.06481880129532393
20260101,206,24,55,3,0.12992757674440727,0.08866103704614066
20260101,154,24,673,14,0.05586585671745538,0.11718599527863673
20260101,474,24,893,11,0.06476022215940994,0.14211756236560524
20260101,183,24,581,19,0.022534393823066358,0.14121871572756084
20260101,371,24,322,20,0.12605958012867005,0.11495492675032573
20260101,305,24,232,3,0.06496636146214202,0.10647407363810628
20260101,136,24,665,4,0.10661743618862118,0.14158991865228054
20260101,469,24,198,1,0.1226945179822769,0.07836987658388023
20260101,183,24,853,13,0.06357286290736491,0.11804673258566002
20260101,284,24,941,7,0.06876664097869939,0.10392227203368348
20260101,373,24,759,2,0.11839653951075375,0.12871573536338698
20260101,209,24,807,4,0.05490757099396247,0.12232676769633433
20260101,284,24,285,3,0.09055815691917161,0.05843368900665499
20260101,420,24,315,12,0.11190235264711267,0.13542496145948124
20260101,271,24,800,6,0.04816715971423226,0.1301373561062325
20260101,348,24,309,3,0.14407466201261235,0.07195530886488408
20260101,260,24,930,19,0.085625336324488,0.1403126578948118
20260101,172,24,335,10,0.08791265298755285,0.07266774601421344
20260101,297,24,135,11,0.13438629592075055,0.1241268526741843
20260101,121,24,124,10,0.056488225859085014,0.13346345752544359
20260101,423,24,289,15,0.05562800716586033,0.09979012625742348
20260101,262,24,280,4,0.0425769636108896,0.11515228705247264
20260101,387,24,977,1,0.08873416970180159,0.11017908034580898
20260101,410,24,119,2,0.05625711302148523,0.07770677122889368
20260101,422,24,61,1,0.11232987966170643,0.08015618889385848
20260101,271,24,141,9,0.11368092775307566,0.050916782254037
20260101,371,24,650,16,0.05839448997707046,0.14356997131329666
20260101,174,24,481,3,0.1376749795279108,0.11454264997756337
20260101,279,24,71,8,0.09802159546055357,0.14107558486648109
20260101,334,24,272,4,0.11881321687752158,0.10951406398393046
20260101,397,24,216,18,0.048759679742175877,0.07364532300539416
20260101,460,24,312,8,0.14153549843596938,0.09972860554844469
20260101,176,24,692,14,0.042228821462852825,0.0926997334694897
20260101,101,24,73,19,0.09731512744860761,0.09051630264389164
20260101,168,24,130,4,0.027518918222540427,0.06938381155509481
20260101,435,24,708,19,0.1368228281378513,0.1275744412247193
20260101,96,24,430,14,0.06550217566153621,0.07183961098823534
20260101,35,24,243,20,0.08870515373359132,0.12438420414001426
20260101,246,24,676,10,0.11762783655080816,0.13544481512137074
20260101,235,24,716,11,0.07034623796763731,0.10846383772594576
