DateID,ProductID,StoreID,CustomerID,QuantityOrdered,DiscountPercent,ShippingPercent
20260101,331,47,946,7,0.02962210389375084,0.0807784678963633
20260101,481,47,790,9,0.04589821509988967,0.07592672241016243
20260101,325,47,659,20,0.043515874631444657,0.11027639515251351
20260101,426,47,275,2,0.09154736794031007,0.0754557778096216
20260101,267,47,477,8,0.08623901821868202,0.12074591048786587
20260101,284,47,918,11,0.0662867345666709,0.060122556076529936
20260101,462,47,631,20,0.10018651947180884,0.12079852054695826
20260101,186,47,941,4,0.03735745345536377,0.14562945907500902
20260101,237,47,662,5,0.045360827825735514,0.08901222971037884
20260101,408,47,575,19,0.03735489288509782,0.12971913445458097
20260101,120,47,535,17,0.11571597326542098,0.14079332437453929
20260101,47,47,732,16,0.051859916269945266,0.055561350647556296
20260101,311,47,125,18,0.123730586293702,0.07960567371514
20260101,36,47,300,18,0.0936068712363253,0.05128867684062423
20260101,474,47,567,4,0.08841129505354695,0.10078208415468365
20260101,59,47,21,8,0.06150829901656227,0.06209270163917538
20260101,374,47,793,18,0.13027042318411924,0.09086493888178229
20260101,34,47,192,2,0.06450627219470483,0.13903658408996789
20260101,14,47,249,11,0.13943637634590977,0.1436448869606102
20260101,212,47,255,4,0.14466465990143176,0.09890580448563488
20260101,380,47,846,14,0.04249058689054753,0.13943515978428533
20260101,116,47,393,7,0.11447345184389479,0.10795407233725984
20260101,257,47,265,7,0.12242216075327342,0.09068458602228949
20260101,191,47,26,7,0.048065789392286104,0.10591712746697743
20260101,196,47,988,15,0.06559493987359596,0.07130892885495835
20260101,64,47,561,10,0.07833296856360225,0.12318372272101039
20260101,209,47,508,16,0.10837075689913529,0.10973751002183327
20260101,64,47,121,4,0.033889333630911365,0.06289874449921438
20260101,184,47,480,11,0.07874564630277621,0.06693862218249946
20260101,168,47,235,11,0.037580279461901914,0.09247861633704627
20260101,111,47,439,20,0.0452958976214146,0.09717949423394204
20260101,482,47,986,17,0.0531868356005156,0.06631685565198621
20260101,185,47,982,1,0.08888230538910602,0.11377145411432751
20260101,367,47,788,1,0.12678771657155527,0.12614407205532968
20260101,372,47,776,2,0.0573646998721173,0.09978560341557316
20260101,61,47,322,6,0.1367405407440809,0.0629614846300282
20260101,55,47,534,15,0.09354028081938719,0.14116542513436625
20260101,242,47,733,7,0.033206284312554374,0.0921071300270833
20260101,240,47,831,17,0.12367141504924338,0.07968334637135806
20260101,207,47,371,10,0.05617384730076942,0.14086226341176106
20260101,382,47,650,15,0.13823702163714738,0.10400039907761288
20260101,105,47,938,6,0.04372830409996794,0.11684285855685897
20260101,332,47,69,19,0.10717474485194385,0.06051818583490644
20260101,419,47,102,2,0.0617525925030514,0.05805833313384254
20260101,88,47,476,12,0.03511988404687759,0.10128327047910711
20260101,18,47,566,11,0.07198020039216813,0.09648588210597533
20260101,31,47,419,17,0.14937842741855192,0.06956752146038103
20260101,386,47,475,6,0.021070121071564803,0.07659957153240973
20260101,100,47,872,16,0.06861367423736574,0.0571195915057945
20260101,249,47,497,13,0.1138704008581083,0.12272226241095421
20260101,353,47,305,18,0.09957512645608704,0.126189772700878
20260101,46,47,900,17,0.11645729131485331,0.13581263793826812
20260101,483,47,109,11,0.02588161561917211,0.11351562634115221
20260101,216,47,508,1,0.12266820329719906,0.14103437888829395
20260101,336,47,289,6,0.09904008176829476,0.13968013849836375
20260101,381,47,196,11,0.13510651670532695,0.1092937746258319
20260101,209,47,933,13,0.12394491414812668,0.0905581770172639
20260101,496,47,112,5,0.020314980986512955,0.0693825592905744
20260101,344,47,52,9,0.10540704757912779,0.14665360176166775
20260101,295,47,669,8,0.06652994081139901,0.05813666121254399
20260101,34,47,796,8,0.1312719385633353,0.07439843680228597
20260101,232,47,792,20,0.08768329706126587,0.05049258635230282
20260101,259,47,393,3,0.13547591760448918,0.05645921126559004
20260101,210,47,287,18,0.1181554325679321,0.14403935899244097
20260101,119,47,691,4,0.12549079785572378,0.07498341594472147
20260101,475,47,865,5,0.11332735274078012,0.12232060412476459
20260101,137,47,174,11,0.049117565696338794,0.08784519171986754
20260101,249,47,75,7,0.08826955625846869,0.06548308689341462
20260101,172,47,385,11,0.10020026141158157,0.1386294629442064
20260101,442,47,391,16,0.06962955202974101,0.07552756828507713
20260101,262,47,744,20,0.1022525584153279,0.08177891796247819
20260101,332,47,285,15,0.12192290327004966,0.1387085616932518
20260101,307,47,338,20,0.13045006985306795,0.13472781323721372
20260101,472,47,429,18,0.03865493512318628,0.10471336572373016
20260101,350,47,1000,18,0.04642853282132133,0.09691006958486201
20260101,5,47,30,4,0.13284821704079422,0.1384304508436277
20260101,216,47,844,13,0.07759130974248672,0.11147196563595063
20260101,93,47,482,5,0.08757845163179173,0.09356938260462616
20260101,71,47,703,13,0.11227438324435451,0.05068180848881463
20260101,186,47,12,3,0.054258122434959075,0.11704477010267686
20260101,39,47,348,5,0.13773016303057073,0.0768564134578676
20260101,158,47,470,4,0.13675976251057356,0.07443840003431194
