DateID,ProductID,StoreID,CustomerID,QuantityOrdered,DiscountPercent,ShippingPercent
20260101,395,11,720,11,0.08651728073000485,0.1129444405351435
20260101,256,11,603,4,0.047465031577314465,0.07692297736786308
20260101,251,11,812,2,0.07287535665316874,0.06739393274848703
20260101,482,11,415,15,0.05233386649599692,0.0934225575961336
20260101,234,11,9,17,0.1403926482603195,0.1390696298437269
20260101,300,11,689,2,0.0514233779801475,0.07171506736659497
20260101,84,11,786,12,0.1059491076855412,0.12831849975963538
20260101,300,11,242,18,0.05802521303670434,0.06070570386784431
20260101,403,11,620,9,0.04159190853360236,0.1440959135845718
20260101,183,11,33,2,0.037185752360187105,0.08657851734561492
20260101,175,11,936,10,0.05454236805948315,0.08982462105207546
20260101,381,11,682,8,0.039364415882714554,0.1115004233974686
20260101,189,11,224,17,0.13567904422266008,0.138661325832578
20260101,165,11,905,2,0.021431640601901537,0.06728558127987937
20260101,461,11,759,5,0.04001614510871315,0.12764844897990385
20260101,491,11,83,12,0.04878687340893455,0.12740204991312767
20260101,13,11,77,1,0.04472111936067238,0.1379552159843962
20260101,301,11,595,19,0.12919845368391722,0.11181727975232951
20260101,486,11,824,17,0.10939299465655236,0.12407321689045551
20260101,6,11,405,11,0.13852954603219775,0.06488837263390579
20260101,59,11,967,8,0.029389362157180986,0.11306038271836684
20260101,152,11,286,7,0.037936879862695075,0.1155597374786747
20260101,178,11,491,17,0.047066340786166574,0.09831419707047316
20260101,340,11,717,4,0.08514759768122801,0.07230800276673448
20260101,334,11,481,5,0.030799546686492443,0.1406477323072689
20260101,154,11,850,20,0.11684891092154483,0.06331517138610973
20260101,122,11,869,1,0.025445115534705208,0.11802540949510422
20260101,53,11,302,9,0.0937677198667968,0.1274123385680765
20260101,448,11,20,10,0.058887346727005005,0.06844225518069956
20260101,424,11,644,17,0.10325851817186232,0.13291971265152563
20260101,471,11,711,12,0.05151085012874965,0.1301244630883988
20260101,346,11,73,9,0.03922204906712062,0.11663441390987549
20260101,1,11,297,18,0.13610376578274394,0.10330683267070143
20260101,399,11,963,6,0.08608958025813475,0.12836788059770962
20260101,29,11,709,17,0.0944875939107278,0.1011247139792611
20260101,406,11,311,5,0.13943550788204714,0.1344408278984065
20260101,400,11,885,6,0.02061509153014505,0.14280394325298804
20260101,263,11,913,16,0.03676521869625883,0.13036842650802408
20260101,85,11,832,1,0.11428589611928684,0.09585854133553
20260101,49,11,301,20,0.09408756044135533,0.09639950294628713
20260101,162,11,69,5,0.1003041255375074,0.07642833830281145
20260101,380,11,76,5,0.020373889303941083,0.08098329618794674
20260101,171,11,243,5,0.059441742644564796,0.13737478868151565
20260101,343,11,150,9,0.14792240113065772,0.0874481370844177
20260101,263,11,867,2,0.13223529976313306,0.06795656335625289
20260101,491,11,295,17,0.02910868762770715,0.06922947619926915
20260101,191,11,472,4,0.048797198807546224,0.09705593272817728
20260101,478,11,528,11,0.06884532236344719,0.0802003094618366
20260101,431,11,29,8,0.09798427542024794,0.08616629795578011
20260101,2,11,932,10,0.028349432363985124,0.08956174651158813
20260101,391,11,926,18,0.14421229178615277,0.13737158606382055
20260101,345,11,880,17,0.1297967014847094,0.10685292920470067
20260101,342,11,375,13,0.10346556587067961,0.11080055895178514
20260101,179,11,7,5,0.07546439852769612,0.06891035582116642
20260101,366,11,543,15,0.13674958573451973,0.07480441871233448
20260101,58,11,662,5,0.09893353007006099,0.11048765997981505
20260101,92,11,632,16,0.08645109692964661,0.07115224351875712
20260101,131,11,628,17,0.10096637847967656,0.08075140962924568
20260101,492,11,877,6,0.04874931745026781,0.05376129762670584
20260101,440,11,414,16,0.13505656542476266,0.12262470549180675
20260101,472,11,623,20,0.02374525499221416,0.10559931930253441
20260101,224,11,886,8,0.049189963320643175,0.08292451156232575
20260101,453,11,724,17,0.0565708307598564,0.05993586590882517
20260101,159,11,608,13,0.023495151235889675,0.11028345879598128
20260101,303,11,714,11,0.08964550821117989,0.08267467451841466
20260101,65,11,868,14,0.10843034031842828,0.052630044722759575
20260101,147,11,271,5,0.1380684470872265,0.11178857765796515
20260101,137,11,102,13,0.07652603738216487,0.1368124277463501
20260101,98,11,124,8,0.026379341392596355,0.14933940406908333
20260101,84,11,859,14,0.03288737654300566,0.14479504026473441
20260101,372,11,697,20,0.09600117861807747,0.05716435936730882
20260101,67,11,329,11,0.10672416357414741,0.0768596969743624
20260101,266,11,459,11,0.12573722697307071,0.052420759501580844
20260101,68,11,301,18,0.12969904848774777,0.1081900819448835
20260101,123,11,855,10,0.11193001780505646,0.14467625968352277
20260101,281,11,1000,6,0.1011192805085825,0.14562830918074166
20260101,472,11,240,15,0.03279065781489561,0.12762374413006305
20260101,186,11,557,10,0.11198161448521746,0.12828733168905887
20260101,381,11,638,2,0.049506443464607676,0.09745498842010035
20260101,266,11,131,2,0.02150775865345663,0.12056959198321207
20260101,202,11,7,2,0.06557778410293745,0.12126082508802595
20260101,169,11,589,17,0.13401597003984692,0.0934822527826765
20260101,231,11,645,11,0.10776834767663462,0.08602919992982433
