DateID,ProductID,StoreID,CustomerID,QuantityOrdered,DiscountPercent,ShippingPercent
20260101,311,43,873,12,0.14987920809346644,0.13903444523848008
20260101,415,43,807,4,0.14814420772418746,0.10554238998560048
20260101,176,43,250,2,0.06444101021140512,0.06369657105603378
20260101,210,43,516,17,0.1487386428527127,0.1204433012621869
20260101,370,43,99,15,0.020469513401862028,0.14491025862977153
20260101,10,43,785,1,0.055359406495867486,0.10769294566492951
20260101,235,43,779,12,0.07680114299899105,0.09749324173134614
20260101,248,43,677,19,0.08269808739046493,0.054987810042032154
20260101,124,43,197,18,0.06104951553505106,0.08524459210840082
20260101,444,43,928,12,0.03779321836200151,0.13988127153680757
20260101,305,43,923,19,0.10381702662770834,0.07228446020992017
20260101,426,43,560,3,0.135313900893387,0.12362166577996432
20260101,429,43,873,17,0.0655705485564984,0.1346259817595396
20260101,397,43,648,17,0.09972330354337047,0.06746353607104946
20260101,380,43,187,8,0.11386750577010243,0.05609052867189033
20260101,178,43,278,14,0.12317952809377584,0.10524806788187879
20260101,343,43,675,17,0.03738787199691761,0.08088367520416385
20260101,129,43,612,17,0.10205621268628137,0.12114248371424688
20260101,314,43,832,2,0.10266169555898455,0.06309615715850576
20260101,320,43,439,6,0.02831967209548083,0.08625195392243157
20260101,319,43,561,7,0.1241613512853608,0.08956192495964113
20260101,489,43,976,4,0.08748953988059856,0.1494569839057185
20260101,200,43,692,2,0.03181910193349495,0.058531820881344204
20260101,32,43,682,20,0.04870952521291453,0.12732959888493844
20260101,332,43,81,18,0.12181008987503805,0.08942135758449712
20260101,176,43,524,9,0.04916263575602832,0.13276612813584193
20260101,42,43,317,2,0.031815338417339224,0.10730542071398386
20260101,3,43,475,19,0.10944277669630041,0.09091720994947775
20260101,262,43,378,13,0.1405315116663173,0.07265098905200221
20260101,58,43,595,15,0.05982686912897396,0.13920341104958056
20260101,107,43,113,7,0.12620273790968486,0.14823610308802987
20260101,163,43,43,20,0.02869355348785132,0.06713809946257501
20260101,226,43,68,5,0.11807227414873127,0.08198210558079393
20260101,424,43,704,4,0.11928928076240809,0.05297452853479098
20260101,204,43,420,11,0.03575267568327471,0.11200627465543919
20260101,76,43,119,12,0.12414674872204472,0.07286915220130938
20260101,122,43,853,9,0.13063873542475182,0.10756247184433303
20260101,476,43,409,4,0.0786032724675335,0.057380452767628376
20260101,404,43,220,15,0.03433562693220397,0.08515840428128392
20260101,224,43,759,17,0.03989217888374953,0.08132422600306051
20260101,208,43,517,10,0.022926932230803547,0.12875795464507267
20260101,225,43,847,7,0.03464621991758349,0.10868079061296829
20260101,12,43,35,7,0.07355487822307841,0.10621841360081799
20260101,305,43,12,3,0.022767970917289233,0.13758611237140933
20260101,462,43,890,9,0.02581823093670648,0.11489829756340927
20260101,23,43,850,10,0.11482858922964423,0.06888239930525263
20260101,427,43,782,18,0.08742475382040146,0.1293786062070208
20260101,419,43,226,1,0.09216081988889133,0.06842285947169835
20260101,184,43,537,6,0.10754711857176907,0.11740408909729723
20260101,91,43,39,19,0.13760966037463865,0.061376938259417785
20260101,73,43,475,9,0.028321769925554484,0.05921489307610245
20260101,135,43,288,14,0.10856240261997818,0.1015258519519705
20260101,299,43,934,15,0.1201015972589019,0.07150408237289083
20260101,161,43,336,5,0.11209891857505962,0.08978891558597465
20260101,152,43,849,8,0.08980858243064822,0.10721853833637618
20260101,250,43,259,3,0.09140800835795802,0.05343573256119728
20260101,179,43,304,4,0.13132833931975865,0.12513854609429065
20260101,271,43,723,6,0.020619361329395687,0.10552830031786123
20260101,152,43,10,18,0.05730971728034283,0.13073462132700198
20260101,497,43,420,17,0.06906876829032399,0.08627452649585433
20260101,395,43,121,3,0.07282011856838556,0.10046975745024547
20260101,489,43,48,2,0.0656102758908357,0.08396594435081772
20260101,144,43,525,4,0.14026755721620454,0.11105653141759785
20260101,129,43,469,17,0.12811865137663836,0.13798671143636945
20260101,92,43,288,9,0.04054191314231342,0.14035741175246746
20260101,139,43,148,18,0.03575714483397005,0.12238398281721159
20260101,290,43,830,19,0.0817895592776652,0.07056068638786633
20260101,179,43,628,11,0.07504740072958412,0.10573947197515474
20260101,469,43,997,20,0.14860459354206018,0.05041283823440466
20260101,266,43,776,4,0.03062823810203067,0.06230862107980102
20260101,226,43,575,8,0.12172988319594441,0.05444112072175359
20260101,449,43,422,4,0.12434783507138152,0.08992290019530255
20260101,119,43,204,19,0.06404147736409907,0.1047778603188109
20260101,99,43,224,19,0.054701491354278306,0.09230069646262923
20260101,441,43,351,6,0.13112355814761548,0.10697448749525976
20260101,174,43,285,15,0.11610048252443488,0.06749101073669753
20260101,154,43,431,14,0.09264926721656701,0.1354377785034538
20260101,69,43,341,1,0.04272619227386042,0.08837920225685217
20260101,120,43,96,18,0.1332674022697563,0.11453488154286086
20260101,304,43,925,10,0.045675080588824954,0.0654910074341277
20260101,80,43,910,8,0.06388559905731449,0.05889121930294438
20260101,295,43,290,17,0.025010571771071254,0.1200517626926323
20260101,375,43,155,20,0.14308620978704809,0.09998934907304541
20260101,116,43,65,18,0.12139655537987022,0.1304581068725436
20260101,67,43,386,19,0.08667917319196947,0.09688996474480865
20260101,211,43,91,1,0.03878572095015591,0.14699881989810462
20260101,233,43,289,14,0.14517730321073513,0.14280125061752896
20260101,240,43,493,19,0.10214661999545606,0.06720385014432714
20260101,74,43,603,17,0.10095162052391833,0.11283865740070882
20260101,489,43,750,9,0.05517474005569867,0.06776445260548733
20260101,326,43,564,17,0.08039366066413174,0.10991072270383517
