DateID,ProductID,StoreID,CustomerID,QuantityOrdered,DiscountPercent,ShippingPercent
20260101,33,39,309,4,0.04668810033271612,0.08599640018819021
20260101,395,39,751,4,0.045499386842754445,0.07487650557466052
20260101,76,39,550,6,0.07033290379609193,0.11146764464137993
20260101,356,39,828,13,0.09501299667178492,0.08996160956831113
20260101,186,39,781,8,0.03131548274615408,0.1230815416594692
20260101,404,39,354,15,0.028365403580726225,0.05173073978688082
20260101,69,39,858,5,0.023500005899595406,0.1462034591935551
20260101,32,39,592,11,0.0393666806887662,0.05099420909999963
20260101,444,39,330,10,0.06864845103487187,0.1296337601133103
20260101,61,39,411,5,0.0521444188669586,0.056404789273937876
20260101,232,39,524,11,0.06592121119110389,0.08999924181135295
20260101,448,39,109,18,0.10216355360242753,0.050276190512808516
20260101,495,39,336,10,0.09831378470938691,0.10763961504271613
20260101,227,39,87,12,0.052336015505338396,0.13994308663155308
20260101,480,39,399,12,0.14398412411795466,0.1426025287829209
20260101,219,39,776,18,0.08086419752994099,0.11437042112031279
20260101,495,39,460,18,0.1366299207466736,0.14572792448687444
20260101,261,39,891,17,0.14389978668140713,0.11341436246983859
20260101,101,39,12,12,0.0634341814220711,0.062359907168016676
20260101,326,39,616,16,0.06831205898815691,0.12893053128267035
20260101,179,39,91,16,0.060114200854233996,0.09455212007041347
20260101,269,39,447,2,0.05054894455517732,0.11197620396961647
20260101,440,39,29,6,0.13504718226438725,0.05189323555636632
20260101,196,39,375,4,0.1052584147554188,0.13688061244899172
20260101,428,39,128,12,0.08505281665403956,0.09336890494003997
20260101,209,39,337,13,0.03195812114837336,0.1311046503851601
20260101,474,39,159,10,0.1382831333447145,0.10312540668073159
20260101,471,39,842,19,0.11704040513496666,0.1189356560961817
20260101,338,39,697,18,0.0940799464672767,0.11131336768152444
20260101,130,39,586,5,0.12043822643770075,0.12135246598721754
20260101,416,39,871,6,0.06644794576505589,0.06378811511013562
20260101,493,39,301,11,0.12240430765787187,0.09771153889678895
20260101,164,39,285,2,0.059118362804304644,0.10878015804546393
20260101,330,39,288,8,0.05164474576121213,0.08057609276620324
20260101,68,39,482,4,0.03623359986396736,0.06251365506132706
20260101,82,39,197,9,0.1325499758849616,0.10100357037919942
20260101,39,39,534,20,0.08385037560463535,0.07136298972908449
20260101,27,39,311,12,0.07766254398190867,0.09358894978327181
20260101,362,39,725,8,0.069996357213946,0.07481607766185436
20260101,134,39,247,15,0.0385795534895185,0.08075004154644365
20260101,373,39,590,6,0.04877370238972788,0.14136160230214606
20260101,329,39,788,16,0.02283230744613071,0.0872364711313416
20260101,287,39,611,18,0.07324948419052577,0.11778434622396046
20260101,385,39,308,1,0.02843768156523921,0.09651854343120579
20260101,417,39,730,2,0.05567291697709191,0.08862794721796521
20260101,489,39,881,20,0.10399666072274352,0.060839714167216466
20260101,164,39,99,9,0.14988140398108027,0.05705409010845289
20260101,363,39,542,11,0.06873494038291388,0.07527746308342034
20260101,217,39,318,1,0.14232304908766183,0.13203620140190409
20260101,251,39,799,17,0.03482366945112925,0.07579134249052884
20260101,364,39,228,4,0.032841883114968495,0.1414728820773926
20260101,206,39,634,9,0.10701574457794949,0.1095918727240004
20260101,490,39,690,4,0.12629528666169645,0.10781419800465022
20260101,20,39,168,19,0.10975618619951358,0.10176427914852279
20260101,88,39,186,14,0.1366836590841985,0.0672838584768007
20260101,415,39,253,16,0.12311350777866895,0.06616082622545535
20260101,140,39,781,10,0.13595758333330388,0.057719667016637305
20260101,33,39,892,20,0.13532299332095848,0.07477013527449326
20260101,389,39,825,9,0.11307435855494283,0.09423588092031587
20260101,489,39,47,10,0.1472795045373492,0.14378937617023332
20260101,341,39,973,19,0.09712437568215944,0.14122156536444824
20260101,103,39,544,13,0.09616859653420654,0.0633404895552977
20260101,238,39,105,2,0.08796684993602161,0.1099182107405776
20260101,6,39,252,3,0.03193056339498661,0.10390744499759419
20260101,197,39,648,16,0.09486078414202104,0.0704555039579717
20260101,218,39,806,17,0.13711792203148956,0.09484053659824608
20260101,266,39,563,13,0.06422200422375011,0.14118295891420915
20260101,336,39,910,1,0.0300895457750754,0.11949800719477133
20260101,138,39,7,6,0.04441176721692317,0.0787352377292233
20260101,201,39,617,7,0.12025286902570888,0.0617386984673985
20260101,440,39,191,1,0.07131522019213968,0.1391559461500957
20260101,173,39,933,7,0.022002783348208346,0.148990290152951
20260101,435,39,873,15,0.10064147498259411,0.13882880067334846
20260101,324,39,345,14,0.08652738743303824,0.05819945291008103
20260101,250,39,532,12,0.12218950244068168,0.06635103108935154
20260101,468,39,964,6,0.08633903079164433,0.071259524900077
20260101,378,39,648,15,0.06679826994962099,0.09383384670652627
20260101,160,39,197,13,0.09690780155058144,0.0875388215143584
20260101,361,39,807,14,0.11670518349198525,0.06204170674166383
20260101,488,39,518,18,0.1313476174514763,0.11293176694547674
20260101,84,39,46,20,0.026314635562688364,0.08217033197285442
20260101,344,39,915,12,0.06399106507951777,0.1449899174659255
20260101,2,39,461,4,0.057918091135903765,0.05794059782799993
20260101,420,39,53,2,0.10471286951563476,0.10083865690171165
20260101,147,39,15,6,0.06561480081503226,0.09640930361557797
20260101,261,39,734,14,0.07382953407140967,0.14157667230947532
20260101,492,39,414,6,0.03627353851231015,0.050029555212796034
