DateID,ProductID,StoreID,CustomerID,QuantityOrdered,DiscountPercent,ShippingPercent
20260101,273,23,144,20,0.1314873998134174,0.05624749529554123
20260101,40,23,649,19,0.13775757227283242,0.07992876573695913
20260101,389,23,445,8,0.11451050009683322,0.13620418026310668
20260101,89,23,791,12,0.10295403683094925,0.05541988874353492
20260101,222,23,763,18,0.1343450469590253,0.12357318280337332
20260101,322,23,913,16,0.13786462995526827,0.14328368923865514
20260101,191,23,252,19,0.14199030313135566,0.05262570016882271
20260101,205,23,900,2,0.06692330679211932,0.0797290096168129
20260101,355,23,202,11,0.07522263024368023,0.12392201637342366
20260101,124,23,668,13,0.11585222728116588,0.09514844532435604
20260101,223,23,712,11,0.11561880462669617,0.07617222400223136
20260101,128,23,748,16,0.02964529382918351,0.12603825963314985
20260101,83,23,726,18,0.09935367622781785,0.10161920784056326
20260101,3,23,773,14,0.06797278947066644,0.14643666439503672
20260101,214,23,647,10,0.0701749442273898,0.08010391112903274
20260101,363,23,514,11,0.09108921317716039,0.12129126231352251
20260101,112,23,760,18,0.10333055063808325,0.05217464502142471
20260101,54,23,793,1,0.07000239222482021,0.128812823750686
20260101,279,23,528,6,0.14064055588221963,0.12952601816176265
20260101,238,23,582,3,0.06542325096795143,0.06639795454942889
20260101,40,23,253,14,0.07510503895753962,0.11815942476901274
20260101,118,23,632,1,0.03202925677326372,0.1313811634112198
20260101,276,23,33,9,0.024897301849385954,0.12534850976471712
20260101,367,23,493,14,0.14497602772134144,0.10143333557251683
20260101,379,23,966,20,0.052376193751226124,0.062442173354955215
20260101,2,23,701,10,0.14181189402593555,0.10101972603451823
20260101,430,23,69,12,0.026235608198065526,0.148104791870395
20260101,106,23,580,9,0.0865682871283978,0.06516070263731134
20260101,373,23,700,11,0.04342925151055935,0.07421055548542696
20260101,5,23,767,8,0.13469595194953055,0.07994584931010487
20260101,71,23,502,2,0.1350049994932154,0.05426274247763584
20260101,221,23,886,14,0.025234857242115983,0.0756582201992149
20260101,207,23,131,1,0.12696639072721588,0.08593165614830953
20260101,72,23,971,5,0.1307325797674995,0.14279403600404028
20260101,57,23,488,11,0.09797088377700015,0.06945864509910574
20260101,85,23,933,19,0.09540436338406841,0.10347069833958059
20260101,108,23,105,6,0.052199437901333065,0.14073635453780126
20260101,328,23,289,17,0.031243051933506266,0.07086953969029329
20260101,93,23,13,7,0.07620422628798809,0.08419373102879278
20260101,457,23,550,19,0.13774652151208486,0.11118981165866307
20260101,312,23,194,1,0.13117998980313256,0.13968542075408769
20260101,135,23,750,19,0.0897639597839022,0.1467051785014024
20260101,467,23,681,19,0.1404287482817943,0.08640701430408475
20260101,275,23,375,11,0.052784277895305445,0.09268913581512761
20260101,252,23,313,12,0.14367945681775962,0.1132066033294639
20260101,251,23,729,19,0.0754422095046186,0.12160612382332676
20260101,224,23,114,10,0.0628827133528609,0.14525648925124915
20260101,34,23,82,5,0.059522606736738176,0.07107510984969886
20260101,424,23,430,4,0.11622130837249378,0.10279485536025293
20260101,458,23,869,1,0.13094880333500225,0.07871534813087155
20260101,99,23,397,13,0.134565733798084,0.0912125030494225
20260101,405,23,240,2,0.08296478956408261,0.08324003698012819
20260101,339,23,744,5,0.04791214121020659,0.1042316772826258
20260101,283,23,403,14,0.04836338966079318,0.09931114341239586
20260101,176,23,583,8,0.13238131097485828,0.1401025665682013
20260101,7,23,51,2,0.0995006434063164,0.12566002834416712
20260101,293,23,309,19,0.1035668294526274,0.11039185893579855
20260101,74,23,692,8,0.07359888465161873,0.055150912689571355
20260101,153,23,100,7,0.10143657234885758,0.0728826476359343
20260101,499,23,598,1,0.10937515791718273,0.06752188721455361
20260101,131,23,937,5,0.1134334557391606,0.05433359487701574
20260101,304,23,208,12,0.02800584439652759,0.122945793180413
20260101,5,23,94,12,0.04990485167028473,0.07192327224914834
