CustomerID,StoreID,OrderDateID,ProductID,Quantity,DiscountPercent,ShippingPercent,DiscountAmount,ShippingAmount,TotalAmount
219,35,20260101,441,16,0.07,0.09,536.66,689.99,7819.89
401,35,20260101,54,17,0.08,0.14,613.06,1072.86,8123.06
340,35,20260101,421,13,0.02,0.13,126.67,823.33,7030.0
839,35,20260101,126,6,0.11,0.09,29.96,24.52,266.96
682,35,20260101,85,7,0.03,0.11,35.16,128.91,1265.62
245,35,20260101,450,5,0.03,0.1,2.3,7.68,82.18
654,35,20260101,28,19,0.04,0.13,292.87,951.84,7980.81
560,35,20260101,86,2,0.11,0.05,88.24,40.11,754.07
275,35,20260101,262,4,0.14,0.12,241.16,206.71,1688.11
308,35,20260101,190,13,0.06,0.07,312.96,365.12,5268.15
681,35,20260101,394,2,0.07,0.14,56.95,113.9,870.55
317,35,20260101,56,4,0.13,0.07,210.44,113.31,1521.63
729,35,20260101,458,5,0.07,0.07,78.24,78.24,1117.65
433,35,20260101,133,2,0.04,0.05,18.63,23.28,470.35
220,35,20260101,281,13,0.03,0.05,157.09,261.82,5341.13
859,35,20260101,274,10,0.08,0.05,36.76,22.98,445.72
351,35,20260101,424,10,0.12,0.13,346.46,375.34,2916.08
71,35,20260101,193,10,0.12,0.14,227.09,264.94,1930.25
263,35,20260101,44,9,0.02,0.14,77.43,541.99,4335.91
175,35,20260101,313,17,0.07,0.07,392.76,392.76,5610.85
559,35,20260101,77,2,0.03,0.1,29.19,97.3,1041.09
638,35,20260101,353,7,0.04,0.15,122.78,460.41,3407.06
28,35,20260101,388,10,0.14,0.11,535.68,420.89,3711.51
309,35,20260101,445,3,0.09,0.13,86.52,124.98,999.84
165,35,20260101,264,12,0.14,0.07,271.29,135.64,1802.11
194,35,20260101,254,7,0.04,0.1,75.28,188.2,1994.94
710,35,20260101,245,1,0.11,0.08,11.91,8.66,105.03
912,35,20260101,274,7,0.06,0.13,37.08,80.34,661.29
891,35,20260101,239,1,0.1,0.13,29.44,38.27,303.21
467,35,20260101,46,17,0.14,0.13,61.07,56.71,431.86
625,35,20260101,483,20,0.11,0.14,232.98,296.52,2181.54
863,35,20260101,82,14,0.13,0.07,742.91,400.03,5371.78
193,35,20260101,176,17,0.1,0.08,83.61,66.88,819.33
494,35,20260101,214,6,0.1,0.12,110.77,132.92,1129.81
693,35,20260101,96,17,0.11,0.06,37.04,20.21,319.94
542,35,20260101,310,17,0.11,0.14,405.75,516.41,3799.32
339,35,20260101,30,8,0.09,0.13,353.61,510.76,4086.11
455,35,20260101,145,18,0.06,0.06,360.54,360.54,6008.94
690,35,20260101,86,4,0.12,0.14,181.95,212.27,1546.56
287,35,20260101,281,4,0.11,0.13,97.62,115.37,905.19
826,35,20260101,177,14,0.08,0.11,335.53,461.35,4319.94
