CustomerID,StoreID,OrderDateID,ProductID,Quantity,DiscountPercent,ShippingPercent,DiscountAmount,ShippingAmount,TotalAmount
184,44,20260101,329,15,0.09,0.15,468.26,780.44,5515.08
797,44,20260101,121,6,0.07,0.05,117.35,83.82,1642.87
906,44,20260101,153,20,0.12,0.1,733.66,611.38,5991.52
186,44,20260101,378,6,0.06,0.07,129.15,150.67,2173.96
600,44,20260101,478,12,0.05,0.05,114.86,114.86,2297.28
817,44,20260101,375,5,0.05,0.06,95.46,114.55,1928.24
743,44,20260101,410,8,0.12,0.13,288.31,312.33,2426.58
800,44,20260101,490,20,0.07,0.1,465.95,665.64,6856.09
179,44,20260101,84,13,0.14,0.09,552.3,355.05,3747.73
380,44,20260101,366,5,0.15,0.09,91.81,55.08,575.32
117,44,20260101,334,18,0.06,0.1,28.92,48.2,501.32
772,44,20260101,120,1,0.09,0.12,31.72,42.3,363.05
62,44,20260101,165,16,0.13,0.08,740.33,455.59,5410.14
234,44,20260101,41,9,0.14,0.08,357.95,204.54,2403.4
419,44,20260101,97,13,0.09,0.06,546.9,364.6,5894.42
356,44,20260101,33,5,0.12,0.15,194.9,243.63,1672.93
918,44,20260101,85,2,0.05,0.07,18.8,26.32,383.48
739,44,20260101,105,17,0.09,0.09,560.48,560.48,6227.61
242,44,20260101,369,16,0.09,0.07,396.1,308.08,4313.1
531,44,20260101,220,10,0.05,0.08,194.57,311.31,4008.14
921,44,20260101,326,20,0.07,0.11,267.88,420.95,3979.87
963,44,20260101,306,19,0.11,0.11,982.63,982.63,8933.04
730,44,20260101,122,10,0.08,0.13,128.07,208.12,1680.95
509,44,20260101,386,19,0.02,0.14,141.6,991.2,7929.57
318,44,20260101,167,17,0.09,0.13,151.39,218.68,1749.44
211,44,20260101,166,7,0.13,0.07,255.75,137.71,1849.24
505,44,20260101,181,19,0.06,0.15,339.33,848.33,6164.54
753,44,20260101,139,18,0.1,0.05,453.69,226.85,4310.06
865,44,20260101,86,4,0.02,0.14,20.87,146.09,1168.7
425,44,20260101,34,17,0.03,0.11,181.22,664.49,6524.05
52,44,20260101,475,20,0.03,0.06,94.4,188.81,3241.21
315,44,20260101,279,14,0.09,0.13,519.38,750.22,6001.78
753,44,20260101,375,4,0.11,0.09,88.4,72.32,787.52
318,44,20260101,436,18,0.09,0.12,359.49,479.33,4114.22
541,44,20260101,469,13,0.08,0.12,422.41,633.61,5491.28
664,44,20260101,87,12,0.14,0.15,656.21,703.08,4734.07
929,44,20260101,170,19,0.13,0.13,156.55,156.55,1204.22
707,44,20260101,490,10,0.12,0.07,103.26,60.24,817.48
394,44,20260101,179,9,0.1,0.08,207.63,166.1,2034.77
612,44,20260101,84,15,0.09,0.12,391.78,522.38,4483.75
873,44,20260101,225,8,0.1,0.07,398.72,279.1,3867.58
190,44,20260101,419,18,0.14,0.05,762.65,272.38,4957.25
243,44,20260101,87,10,0.05,0.14,84.26,235.93,1836.87
374,44,20260101,110,18,0.07,0.12,260.67,446.86,3910.03
64,44,20260101,456,17,0.15,0.12,614.68,491.74,3974.91
97,44,20260101,483,10,0.14,0.15,630.98,676.05,4552.07
185,44,20260101,176,5,0.07,0.06,116.43,99.8,1646.72
843,44,20260101,456,15,0.02,0.14,12.55,87.82,702.57
898,44,20260101,74,16,0.02,0.11,30.21,166.14,1646.33
179,44,20260101,90,8,0.08,0.09,254.14,285.9,3208.48
129,44,20260101,383,9,0.02,0.08,8.07,32.28,427.77
332,44,20260101,179,15,0.1,0.11,575.13,632.64,5808.81
807,44,20260101,366,10,0.07,0.07,72.4,72.4,1034.3
617,44,20260101,398,19,0.03,0.1,240.48,801.61,8577.23
72,44,20260101,210,17,0.03,0.11,32.89,120.6,1184.04
952,44,20260101,274,19,0.1,0.13,654.02,850.22,6736.38
627,44,20260101,396,11,0.04,0.07,182.61,319.57,4702.29
346,44,20260101,438,16,0.07,0.11,451.88,710.09,6713.57
943,44,20260101,350,9,0.13,0.1,498.99,383.84,3723.26
9,44,20260101,59,2,0.1,0.11,43.59,47.95,440.28
625,44,20260101,171,8,0.06,0.1,83.34,138.9,1444.6
687,44,20260101,207,10,0.1,0.13,63.28,82.26,651.78
545,44,20260101,5,13,0.13,0.11,108.57,91.86,818.41
413,44,20260101,263,11,0.03,0.12,87.37,349.47,3174.35
505,44,20260101,460,10,0.07,0.07,60.51,60.51,864.4
16,44,20260101,205,9,0.04,0.06,147.4,221.1,3758.75
424,44,20260101,166,2,0.14,0.14,119.19,119.19,851.34
958,44,20260101,23,6,0.09,0.12,221.57,295.42,2535.71
