CustomerID,StoreID,OrderDateID,ProductID,Quantity,DiscountPercent,ShippingPercent,DiscountAmount,ShippingAmount,TotalAmount
787,23,20260101,205,4,0.08,0.12,30.42,45.63,395.49
913,23,20260101,187,7,0.07,0.11,210.61,330.95,3129.01
682,23,20260101,66,6,0.05,0.14,126.92,355.38,2766.88
682,23,20260101,280,20,0.04,0.14,57.74,202.1,1587.96
207,23,20260101,41,10,0.15,0.1,65.07,43.38,412.11
772,23,20260101,469,3,0.05,0.07,30.3,42.41,618.02
137,23,20260101,365,15,0.12,0.13,733.7,794.84,6175.29
37,23,20260101,57,4,0.06,0.11,37.04,67.91,648.19
797,23,20260101,91,16,0.05,0.12,219.96,527.9,4707.14
653,23,20260101,120,11,0.14,0.06,619.97,265.7,4074.11
36,23,20260101,404,14,0.05,0.11,310.18,682.4,6575.9
255,23,20260101,397,2,0.09,0.15,27.06,45.11,318.77
675,23,20260101,40,9,0.06,0.09,49.7,74.54,853.11
375,23,20260101,169,5,0.14,0.11,261.14,205.18,1809.29
250,23,20260101,35,9,0.07,0.11,254.07,399.25,3774.7
203,23,20260101,478,15,0.06,0.12,296.19,592.38,5232.69
467,23,20260101,475,11,0.03,0.15,20.17,100.86,753.12
199,23,20260101,90,14,0.06,0.05,146.71,122.26,2420.79
445,23,20260101,381,13,0.12,0.14,605.23,706.11,5144.49
107,23,20260101,389,13,0.1,0.15,550.26,825.4,5777.78
555,23,20260101,368,10,0.05,0.08,70.98,113.56,1462.08
419,23,20260101,337,5,0.11,0.11,161.45,161.45,1467.75
719,23,20260101,269,3,0.11,0.05,88.25,40.11,754.09
334,23,20260101,389,4,0.03,0.12,57.83,231.32,2101.13
174,23,20260101,305,9,0.06,0.14,169.94,396.52,3058.88
275,23,20260101,495,9,0.08,0.14,167.41,292.98,2218.25
510,23,20260101,403,16,0.14,0.08,682.73,390.13,4584.04
199,23,20260101,244,1,0.12,0.1,52.31,43.59,427.16
759,23,20260101,252,13,0.05,0.13,309.17,803.85,6678.13
600,23,20260101,13,3,0.04,0.09,8.61,19.36,225.91
105,23,20260101,119,11,0.06,0.12,44.94,89.88,793.93
217,23,20260101,421,8,0.06,0.15,143.7,359.26,2610.6
232,23,20260101,108,15,0.13,0.12,48.07,44.37,366.05
82,23,20260101,278,13,0.09,0.12,85.47,113.96,978.14
509,23,20260101,500,3,0.1,0.05,19.22,9.61,182.63
975,23,20260101,208,4,0.03,0.09,53.74,161.22,1898.8
396,23,20260101,61,13,0.02,0.07,77.92,272.74,4091.05
71,23,20260101,167,15,0.05,0.12,329.81,791.53,7057.82
49,23,20260101,241,3,0.03,0.07,2.23,5.21,77.41
379,23,20260101,226,14,0.13,0.13,673.8,673.8,5183.08
460,23,20260101,214,2,0.11,0.1,46.49,42.26,418.37
433,23,20260101,229,19,0.1,0.09,852.72,767.45,8441.93
552,23,20260101,99,12,0.08,0.09,67.66,76.12,854.22
561,23,20260101,208,15,0.14,0.08,797.24,455.57,5352.93
756,23,20260101,385,15,0.05,0.15,30.52,91.55,671.38
936,23,20260101,338,1,0.12,0.1,47.52,39.6,388.08
366,23,20260101,1,6,0.03,0.12,29.62,118.5,1076.36
457,23,20260101,238,10,0.11,0.14,349.18,444.42,3269.64
353,23,20260101,444,4,0.1,0.07,161.23,112.86,1563.91
518,23,20260101,208,9,0.1,0.1,53.07,53.07,530.73
254,23,20260101,480,10,0.04,0.12,68.07,204.2,1837.83
930,23,20260101,58,4,0.07,0.09,6.14,7.9,89.52
231,23,20260101,233,9,0.1,0.12,42.14,50.57,429.81
573,23,20260101,72,20,0.08,0.06,143.28,107.46,1755.18
206,23,20260101,424,14,0.05,0.05,38.84,38.84,776.72
296,23,20260101,275,15,0.06,0.12,353.03,706.07,6236.94
169,23,20260101,224,13,0.13,0.1,212.01,163.09,1581.93
765,23,20260101,492,2,0.05,0.13,18.94,49.24,409.06
487,23,20260101,216,7,0.08,0.12,96.66,144.98,1256.52
510,23,20260101,484,3,0.05,0.1,64.61,129.22,1356.8
849,23,20260101,479,3,0.14,0.1,153.68,109.77,1053.82
541,23,20260101,216,2,0.09,0.13,41.15,59.44,475.51
448,23,20260101,16,1,0.07,0.13,24.99,46.4,378.36
238,23,20260101,261,8,0.1,0.12,23.81,28.57,242.84
636,23,20260101,448,12,0.07,0.14,217.39,434.78,3322.99
978,23,20260101,98,13,0.1,0.14,421.16,589.63,4380.08
563,23,20260101,212,18,0.04,0.07,160.8,281.4,4140.54
689,23,20260101,37,1,0.06,0.06,12.46,12.46,207.67
957,23,20260101,104,15,0.11,0.13,687.79,812.84,6377.65
957,23,20260101,458,5,0.02,0.14,6.72,47.07,376.55
897,23,20260101,18,17,0.03,0.09,159.29,477.88,5628.37
207,23,20260101,495,13,0.04,0.08,48.37,96.73,1257.49
