CustomerID,StoreID,OrderDateID,ProductID,Quantity,DiscountPercent,ShippingPercent,DiscountAmount,ShippingAmount,TotalAmount
943,30,20260101,106,18,0.06,0.07,539.07,628.92,9074.37
496,30,20260101,80,17,0.09,0.06,675.1,450.06,7276.04
436,30,20260101,300,13,0.03,0.05,10.96,18.27,372.74
558,30,20260101,308,12,0.05,0.05,117.59,117.59,2351.88
724,30,20260101,286,11,0.05,0.06,8.04,9.64,162.31
888,30,20260101,40,4,0.08,0.08,52.55,52.55,656.92
754,30,20260101,173,17,0.04,0.11,303.89,835.68,8128.92
533,30,20260101,114,12,0.08,0.05,80.11,50.07,971.36
422,30,20260101,335,12,0.06,0.08,244.32,325.77,4153.53
595,30,20260101,30,16,0.02,0.09,143.94,647.74,7700.92
589,30,20260101,4,14,0.02,0.13,135.16,878.55,7501.47
879,30,20260101,385,18,0.12,0.06,992.91,496.45,7777.78
685,30,20260101,375,10,0.04,0.09,184.88,415.98,4853.1
648,30,20260101,3,13,0.12,0.15,359.11,448.89,3082.38
434,30,20260101,236,16,0.07,0.09,54.56,70.14,794.94
43,30,20260101,109,14,0.03,0.13,156.54,678.35,5739.89
158,30,20260101,442,15,0.13,0.06,202.86,93.63,1451.22
581,30,20260101,71,17,0.06,0.13,195.25,423.04,3481.93
490,30,20260101,346,15,0.14,0.14,467.94,467.94,3342.45
871,30,20260101,24,1,0.04,0.12,12.3,36.89,331.97
686,30,20260101,48,5,0.1,0.13,22.91,29.78,235.97
239,30,20260101,370,7,0.02,0.11,16.55,91.04,902.1
247,30,20260101,463,7,0.14,0.09,247.31,158.99,1678.2
969,30,20260101,454,9,0.13,0.12,239.26,220.86,1822.1
37,30,20260101,383,6,0.06,0.12,155.94,311.88,2754.9
271,30,20260101,488,10,0.08,0.05,259.15,161.97,3142.22
944,30,20260101,132,12,0.04,0.13,193.35,628.4,5268.89
83,30,20260101,201,19,0.06,0.14,306.75,715.75,5521.52
366,30,20260101,83,8,0.09,0.08,252.6,224.53,2778.57
166,30,20260101,176,15,0.11,0.13,511.98,605.07,4747.44
908,30,20260101,261,3,0.11,0.07,45.47,28.94,396.87
334,30,20260101,236,5,0.09,0.13,189.81,274.17,2193.36
110,30,20260101,182,14,0.05,0.14,328.9,920.93,7170.07
930,30,20260101,427,2,0.1,0.07,12.5,8.75,121.25
116,30,20260101,354,13,0.06,0.05,216.2,180.17,3567.31
587,30,20260101,311,11,0.13,0.09,465.44,322.23,3437.07
909,30,20260101,443,20,0.13,0.11,1242.62,1051.45,9367.43
471,30,20260101,285,6,0.11,0.12,322.06,351.34,2957.1
243,30,20260101,327,15,0.08,0.05,308.88,193.05,3745.17
471,30,20260101,334,18,0.13,0.11,589.38,498.7,4442.98
722,30,20260101,193,13,0.04,0.08,146.98,293.96,3821.43
668,30,20260101,130,16,0.05,0.05,80.82,80.82,1616.32
