CustomerID,StoreID,OrderDateID,ProductID,Quantity,DiscountPercent,ShippingPercent,DiscountAmount,ShippingAmount,TotalAmount
337,17,20260101,221,4,0.12,0.14,156.97,183.14,1334.29
364,17,20260101,201,13,0.04,0.07,109.6,191.79,2822.07
355,17,20260101,139,19,0.12,0.08,895.97,597.31,7167.77
445,17,20260101,442,8,0.08,0.07,156.1,136.58,1931.68
658,17,20260101,438,17,0.12,0.06,879.75,439.88,6891.38
340,17,20260101,199,15,0.12,0.13,238.32,258.18,2005.86
410,17,20260101,472,9,0.06,0.14,247.27,576.95,4450.78
78,17,20260101,82,15,0.04,0.15,19.55,73.3,542.45
604,17,20260101,434,8,0.06,0.05,200.0,166.67,3300.03
933,17,20260101,107,4,0.06,0.08,59.67,79.56,1014.33
370,17,20260101,120,13,0.11,0.06,25.25,13.77,218.1
277,17,20260101,219,10,0.06,0.08,95.17,126.89,1617.82
370,17,20260101,226,7,0.09,0.11,143.29,175.13,1623.92
773,17,20260101,307,4,0.08,0.13,62.26,101.17,817.11
90,17,20260101,141,6,0.05,0.07,27.21,38.1,555.15
869,17,20260101,341,16,0.03,0.14,196.58,917.37,7273.43
573,17,20260101,481,11,0.15,0.15,654.34,654.34,4362.27
460,17,20260101,456,6,0.04,0.09,51.17,115.13,1343.16
880,17,20260101,458,4,0.02,0.09,13.98,62.89,747.67
511,17,20260101,255,15,0.08,0.12,326.83,490.25,4248.82
461,17,20260101,364,8,0.03,0.13,98.57,427.14,3614.25
754,17,20260101,342,4,0.05,0.06,75.04,90.05,1515.81
521,17,20260101,43,20,0.13,0.13,204.59,204.59,1573.8
393,17,20260101,98,16,0.09,0.11,649.24,793.51,7358.03
6,17,20260101,360,10,0.08,0.07,272.93,238.81,3377.48
631,17,20260101,348,8,0.11,0.12,35.31,38.52,324.17
93,17,20260101,222,16,0.09,0.07,76.61,59.58,834.17
981,17,20260101,115,5,0.13,0.06,320.3,147.83,2291.38
910,17,20260101,189,15,0.05,0.12,179.79,431.5,3847.51
282,17,20260101,384,3,0.14,0.11,65.79,51.69,455.82
475,17,20260101,333,9,0.04,0.1,44.36,110.89,1175.42
830,17,20260101,206,10,0.08,0.13,312.1,507.16,4096.26
209,17,20260101,103,4,0.06,0.12,90.38,180.76,1596.7
987,17,20260101,61,7,0.08,0.09,270.01,303.76,3408.87
133,17,20260101,468,8,0.09,0.14,313.88,488.26,3661.98
417,17,20260101,29,14,0.04,0.1,135.13,337.83,3581.04
620,17,20260101,47,13,0.07,0.12,330.73,566.97,4960.96
358,17,20260101,371,13,0.08,0.11,109.8,150.98,1413.72
184,17,20260101,329,19,0.09,0.14,206.55,321.3,2409.76
349,17,20260101,122,18,0.02,0.09,97.92,440.66,5238.92
527,17,20260101,409,10,0.06,0.06,134.69,134.69,2244.9
842,17,20260101,29,18,0.06,0.08,157.53,210.04,2677.99
714,17,20260101,104,16,0.03,0.13,14.48,62.73,530.81
763,17,20260101,104,18,0.11,0.12,538.48,587.43,4944.23
206,17,20260101,483,10,0.08,0.13,139.33,226.41,1828.68
47,17,20260101,68,20,0.02,0.08,96.9,387.6,5135.7
886,17,20260101,410,17,0.07,0.12,29.58,50.71,443.75
458,17,20260101,18,3,0.14,0.05,102.24,36.51,664.56
619,17,20260101,434,8,0.09,0.15,86.45,144.08,1018.19
488,17,20260101,323,11,0.07,0.09,305.69,393.03,4454.34
41,17,20260101,222,16,0.05,0.07,396.11,554.56,8080.69
349,17,20260101,475,10,0.04,0.13,174.37,566.7,4751.53
777,17,20260101,336,1,0.07,0.07,20.97,20.97,299.64
673,17,20260101,461,11,0.13,0.08,526.3,323.88,3846.02
651,17,20260101,139,10,0.05,0.14,10.12,28.35,220.73
878,17,20260101,392,12,0.07,0.1,280.77,401.1,4131.33
180,17,20260101,256,18,0.08,0.09,509.85,573.58,6436.81
895,17,20260101,5,4,0.08,0.13,77.65,126.19,1019.22
