CustomerID,StoreID,OrderDateID,ProductID,Quantity,DiscountPercent,ShippingPercent,DiscountAmount,ShippingAmount,TotalAmount
175,4,20260101,486,9,0.04,0.06,133.01,199.51,3391.73
705,4,20260101,5,1,0.11,0.12,36.83,40.17,338.13
53,4,20260101,238,14,0.11,0.14,548.76,698.43,5138.43
474,4,20260101,110,19,0.03,0.05,120.66,201.1,4102.36
295,4,20260101,342,1,0.03,0.06,1.66,3.31,56.88
156,4,20260101,107,8,0.07,0.14,50.13,100.26,766.29
157,4,20260101,363,1,0.14,0.13,19.9,18.48,140.71
193,4,20260101,406,6,0.12,0.1,342.82,285.68,2799.7
33,4,20260101,397,1,0.03,0.1,2.06,6.85,73.32
828,4,20260101,327,11,0.09,0.09,175.93,175.93,1954.81
49,4,20260101,147,16,0.1,0.15,383.89,575.83,4030.82
85,4,20260101,339,11,0.03,0.08,142.62,380.32,4991.68
359,4,20260101,187,1,0.09,0.13,8.1,11.7,93.62
365,4,20260101,377,15,0.13,0.08,916.89,564.24,6700.35
260,4,20260101,469,6,0.15,0.15,112.08,112.08,747.18
278,4,20260101,24,16,0.02,0.12,156.36,938.19,8600.07
579,4,20260101,83,6,0.13,0.05,42.94,16.51,303.87
960,4,20260101,348,3,0.07,0.13,103.68,192.55,1570.03
662,4,20260101,331,10,0.14,0.07,100.18,50.09,665.51
582,4,20260101,158,9,0.08,0.13,208.62,339.01,2738.14
282,4,20260101,446,7,0.05,0.11,166.39,366.06,3527.47
880,4,20260101,331,19,0.11,0.14,987.94,1257.38,9250.74
457,4,20260101,116,15,0.03,0.06,198.52,397.04,6815.77
462,4,20260101,130,11,0.03,0.08,35.04,93.45,1226.5
943,4,20260101,121,1,0.1,0.07,3.04,2.12,29.43
441,4,20260101,263,3,0.15,0.13,200.15,173.46,1307.62
822,4,20260101,454,13,0.12,0.07,629.63,367.29,4984.59
38,4,20260101,4,2,0.14,0.14,39.73,39.73,283.78
826,4,20260101,177,4,0.12,0.09,172.08,129.06,1390.98
713,4,20260101,212,17,0.05,0.09,74.2,133.55,1543.28
644,4,20260101,131,10,0.07,0.11,107.65,169.17,1599.42
545,4,20260101,226,9,0.11,0.1,449.24,408.4,4043.18
615,4,20260101,444,8,0.12,0.11,302.76,277.53,2497.73
297,4,20260101,439,20,0.05,0.14,77.72,217.62,1694.3
641,4,20260101,446,8,0.12,0.11,46.2,42.35,381.19
237,4,20260101,339,11,0.12,0.12,281.4,281.4,2344.98
198,4,20260101,433,10,0.1,0.13,92.81,120.65,955.94
6,4,20260101,318,9,0.07,0.13,196.43,364.79,2974.47
490,4,20260101,183,17,0.12,0.06,439.17,219.59,3440.18
750,4,20260101,206,6,0.12,0.13,58.01,62.84,488.25
351,4,20260101,465,18,0.12,0.11,115.8,106.15,955.33
347,4,20260101,191,6,0.12,0.12,109.5,109.5,912.54
854,4,20260101,329,19,0.05,0.06,458.19,549.82,9255.33
171,4,20260101,279,5,0.04,0.09,32.13,72.3,843.47
586,4,20260101,179,10,0.15,0.12,619.2,495.36,4004.16
984,4,20260101,27,5,0.15,0.14,346.4,323.31,2286.26
222,4,20260101,229,6,0.14,0.13,315.58,293.04,2231.6
807,4,20260101,193,1,0.09,0.14,20.12,31.29,234.68
628,4,20260101,232,7,0.07,0.06,158.69,136.02,2244.35
638,4,20260101,154,10,0.03,0.05,12.18,20.3,414.02
318,4,20260101,489,13,0.06,0.11,40.08,73.49,701.48
423,4,20260101,264,15,0.07,0.11,125.56,197.31,1865.45
818,4,20260101,70,10,0.12,0.08,348.14,232.1,2785.16
201,4,20260101,64,6,0.1,0.13,115.58,150.26,1190.52
476,4,20260101,290,8,0.09,0.05,96.96,53.87,1034.27
281,4,20260101,108,20,0.07,0.13,300.96,558.92,4557.36
934,4,20260101,474,11,0.14,0.13,182.01,169.01,1287.09
197,4,20260101,346,16,0.08,0.12,472.76,709.13,6145.81
401,4,20260101,299,5,0.03,0.08,73.67,196.45,2578.38
693,4,20260101,162,17,0.11,0.14,311.09,395.94,2912.97
452,4,20260101,225,9,0.03,0.1,84.2,280.67,3003.12
814,4,20260101,408,7,0.11,0.13,45.21,53.43,419.19
852,4,20260101,302,19,0.15,0.09,830.72,498.43,5205.83
975,4,20260101,161,11,0.12,0.05,566.83,236.18,4392.97
946,4,20260101,124,4,0.11,0.13,125.31,148.1,1161.99
934,4,20260101,84,9,0.03,0.07,22.9,53.43,793.82
495,4,20260101,129,4,0.06,0.06,10.27,10.27,171.2
538,4,20260101,91,9,0.07,0.07,157.79,157.79,2254.14
595,4,20260101,288,18,0.09,0.11,251.13,306.94,2846.17
462,4,20260101,108,13,0.11,0.09,556.98,455.72,4962.24
550,4,20260101,368,6,0.15,0.05,448.89,149.63,2693.36
452,4,20260101,370,6,0.05,0.07,124.97,174.95,2549.28
