CustomerID,StoreID,OrderDateID,ProductID,Quantity,DiscountPercent,ShippingPercent,DiscountAmount,ShippingAmount,TotalAmount
671,27,20260101,205,7,0.09,0.09,298.94,298.94,3321.5
134,27,20260101,282,5,0.02,0.06,45.75,137.24,2378.79
535,27,20260101,4,16,0.04,0.15,42.32,158.71,1174.47
940,27,20260101,33,19,0.12,0.08,80.99,53.99,647.88
474,27,20260101,326,5,0.1,0.07,112.54,78.77,1091.58
448,27,20260101,92,5,0.07,0.1,102.94,147.05,1514.61
463,27,20260101,266,12,0.1,0.09,159.29,143.36,1576.95
431,27,20260101,316,5,0.09,0.15,85.33,142.22,1004.99
669,27,20260101,464,17,0.1,0.07,575.67,402.97,5584.01
323,27,20260101,443,5,0.04,0.13,20.19,65.61,550.12
615,27,20260101,155,6,0.05,0.12,122.22,293.33,2615.51
898,27,20260101,150,20,0.02,0.12,145.0,869.98,7974.78
838,27,20260101,64,15,0.15,0.07,643.19,300.15,3944.86
220,27,20260101,295,5,0.1,0.12,236.43,283.72,2411.59
370,27,20260101,248,10,0.08,0.12,300.68,451.02,3908.84
395,27,20260101,446,7,0.08,0.1,57.91,72.39,738.35
223,27,20260101,250,18,0.06,0.12,459.55,919.1,8118.73
789,27,20260101,232,19,0.1,0.05,914.72,457.36,8689.81
927,27,20260101,386,17,0.05,0.1,266.73,533.46,5601.33
425,27,20260101,99,1,0.12,0.09,7.91,5.93,63.96
958,27,20260101,119,14,0.11,0.1,94.59,85.99,851.28
302,27,20260101,109,2,0.05,0.09,16.83,30.29,350.02
210,27,20260101,130,19,0.12,0.08,558.6,372.4,4468.8
697,27,20260101,175,12,0.08,0.12,68.08,102.12,885.08
999,27,20260101,132,17,0.14,0.14,517.25,517.25,3694.61
920,27,20260101,112,8,0.06,0.08,105.18,140.24,1788.02
921,27,20260101,191,19,0.1,0.13,885.12,1150.65,9116.68
799,27,20260101,435,1,0.1,0.14,46.5,65.1,483.62
596,27,20260101,344,16,0.1,0.13,391.04,508.35,4027.71
79,27,20260101,457,20,0.1,0.09,531.46,478.31,5261.45
170,27,20260101,117,7,0.09,0.07,129.36,100.61,1408.56
201,27,20260101,272,6,0.1,0.06,250.92,150.55,2408.83
622,27,20260101,82,19,0.09,0.07,276.63,215.15,3012.15
863,27,20260101,13,14,0.06,0.14,373.72,872.0,6726.88
37,27,20260101,399,6,0.15,0.1,37.05,24.7,234.67
695,27,20260101,342,1,0.02,0.06,1.46,4.38,75.86
772,27,20260101,48,6,0.1,0.11,297.14,326.85,3001.09
75,27,20260101,28,9,0.08,0.1,265.22,331.52,3381.54
232,27,20260101,116,3,0.08,0.13,67.56,109.78,886.69
68,27,20260101,458,15,0.11,0.12,248.98,271.62,2286.14
103,27,20260101,497,12,0.08,0.14,99.54,174.2,1318.94
847,27,20260101,375,16,0.11,0.06,796.44,434.42,6878.3
856,27,20260101,4,15,0.05,0.06,80.43,96.52,1624.69
547,27,20260101,347,20,0.07,0.1,197.69,282.42,2908.93
299,27,20260101,463,9,0.11,0.1,436.92,397.2,3932.25
424,27,20260101,325,3,0.14,0.08,133.04,76.02,893.26
231,27,20260101,57,17,0.1,0.11,442.66,486.93,4470.9
818,27,20260101,42,15,0.12,0.05,394.45,164.36,3057.01
991,27,20260101,103,12,0.06,0.1,192.24,320.4,3332.16
365,27,20260101,90,9,0.08,0.06,313.54,235.15,3840.84
131,27,20260101,418,12,0.12,0.11,412.47,378.1,3402.91
692,27,20260101,36,10,0.1,0.06,308.95,185.37,2965.92
374,27,20260101,386,14,0.04,0.12,207.68,623.04,5607.4
86,27,20260101,47,3,0.08,0.15,33.03,61.93,441.79
116,27,20260101,414,3,0.04,0.15,38.13,142.97,1057.97
269,27,20260101,257,4,0.13,0.11,73.07,61.83,550.84
218,27,20260101,2,2,0.03,0.14,24.25,113.15,897.12
333,27,20260101,373,18,0.03,0.11,182.25,668.25,6561.0
435,27,20260101,427,6,0.06,0.15,48.41,121.02,879.43
566,27,20260101,414,7,0.07,0.15,112.69,241.47,1738.57
409,27,20260101,214,3,0.07,0.07,24.77,24.77,353.88
862,27,20260101,312,7,0.09,0.06,298.61,199.07,3218.32
921,27,20260101,224,10,0.03,0.07,61.79,144.18,2142.09
711,27,20260101,93,11,0.04,0.13,49.87,162.09,1359.07
115,27,20260101,441,11,0.03,0.12,22.27,89.09,809.21
258,27,20260101,320,9,0.03,0.11,134.97,494.88,4858.83
288,27,20260101,66,7,0.1,0.11,98.25,108.08,992.35
551,27,20260101,68,5,0.12,0.08,251.94,167.96,2015.52
429,27,20260101,312,12,0.09,0.12,246.5,328.67,2821.05
49,27,20260101,449,15,0.03,0.08,98.43,262.48,3445.0
931,27,20260101,296,1,0.06,0.15,10.75,26.87,195.27
242,27,20260101,21,18,0.09,0.08,425.19,377.94,4677.03
588,27,20260101,389,7,0.14,0.1,233.54,166.82,1601.45
210,27,20260101,315,5,0.12,0.05,113.92,47.46,882.84
558,27,20260101,444,4,0.13,0.1,123.32,94.86,920.18
283,27,20260101,425,6,0.03,0.14,2.86,13.34,105.76
524,27,20260101,493,7,0.13,0.14,127.54,137.35,990.86
40,27,20260101,17,7,0.13,0.06,88.95,41.06,636.36
205,27,20260101,264,2,0.13,0.08,100.87,62.08,737.17
173,27,20260101,152,14,0.04,0.11,146.71,403.45,3924.46
166,27,20260101,210,13,0.03,0.12,172.6,690.41,6271.22
667,27,20260101,488,8,0.08,0.1,209.37,261.71,2669.46
