CustomerID,StoreID,OrderDateID,ProductID,Quantity,DiscountPercent,ShippingPercent,DiscountAmount,ShippingAmount,TotalAmount
456,9,20260101,384,17,0.12,0.08,296.64,197.76,2373.09
913,9,20260101,65,8,0.03,0.12,11.47,45.87,416.64
376,9,20260101,40,14,0.11,0.11,56.1,56.1,510.02
877,9,20260101,228,1,0.1,0.14,30.73,43.02,319.57
937,9,20260101,176,13,0.03,0.11,152.46,559.03,5488.66
517,9,20260101,127,4,0.09,0.09,95.94,95.94,1066.04
800,9,20260101,305,13,0.13,0.13,383.63,383.63,2951.0
886,9,20260101,150,12,0.07,0.07,206.55,206.55,2950.68
649,9,20260101,481,15,0.03,0.11,202.03,740.78,7273.15
369,9,20260101,364,8,0.02,0.13,63.82,414.84,3542.06
734,9,20260101,108,20,0.11,0.12,558.69,609.48,5129.79
125,9,20260101,361,10,0.06,0.06,18.91,18.91,315.1
854,9,20260101,97,4,0.02,0.12,1.9,11.37,104.23
25,9,20260101,18,13,0.08,0.13,16.1,26.16,211.3
317,9,20260101,477,8,0.09,0.13,250.22,361.43,2891.45
350,9,20260101,398,18,0.13,0.09,1158.79,802.24,8557.23
743,9,20260101,93,19,0.12,0.1,277.7,231.42,2267.92
903,9,20260101,217,8,0.09,0.05,149.63,83.13,1596.06
103,9,20260101,247,11,0.04,0.13,131.08,426.03,3572.07
740,9,20260101,262,5,0.05,0.1,65.94,131.88,1384.69
520,9,20260101,471,12,0.13,0.07,370.33,199.41,2677.76
927,9,20260101,76,2,0.14,0.06,73.08,31.32,480.26
215,9,20260101,6,10,0.13,0.12,491.84,454.01,3745.57
46,9,20260101,220,5,0.13,0.15,304.92,351.82,2392.4
280,9,20260101,411,1,0.08,0.15,28.57,53.56,382.08
118,9,20260101,68,8,0.14,0.15,496.19,531.64,3579.69
