CustomerID,StoreID,OrderDateID,ProductID,Quantity,DiscountPercent,ShippingPercent,DiscountAmount,ShippingAmount,TotalAmount
451,34,20260101,17,19,0.07,0.05,30.83,22.02,431.61
954,34,20260101,218,6,0.03,0.14,42.68,199.16,1579.02
366,34,20260101,247,9,0.07,0.14,185.4,370.79,2833.91
7,34,20260101,475,5,0.06,0.13,3.8,8.22,67.67
467,34,20260101,345,18,0.12,0.06,83.98,41.99,657.85
190,34,20260101,104,15,0.15,0.08,866.43,462.1,5371.87
335,34,20260101,259,13,0.12,0.09,601.68,451.26,4863.55
183,34,20260101,433,18,0.09,0.09,757.25,757.25,8413.92
525,34,20260101,368,5,0.07,0.11,75.74,119.01,1125.22
139,34,20260101,391,17,0.14,0.13,227.53,211.28,1608.95
494,34,20260101,467,15,0.09,0.13,363.82,525.52,4204.2
716,34,20260101,169,9,0.14,0.12,442.3,379.11,3096.08
725,34,20260101,345,20,0.14,0.05,1325.91,473.54,8618.43
440,34,20260101,376,16,0.12,0.05,336.81,140.34,2610.25
899,34,20260101,473,12,0.08,0.14,337.6,590.81,4473.25
647,34,20260101,134,10,0.1,0.12,355.08,426.1,3621.82
173,34,20260101,146,4,0.07,0.11,124.89,196.26,1855.53
484,34,20260101,491,11,0.11,0.08,364.63,265.19,3215.41
869,34,20260101,123,6,0.11,0.1,198.5,180.45,1786.45
763,34,20260101,136,20,0.15,0.12,1227.33,981.86,7936.73
13,34,20260101,197,5,0.07,0.1,21.04,30.05,309.51
810,34,20260101,418,1,0.02,0.08,5.59,22.35,296.14
846,34,20260101,68,4,0.04,0.13,57.73,187.62,1573.09
558,34,20260101,107,12,0.04,0.1,70.02,175.04,1855.46
883,34,20260101,69,10,0.03,0.09,22.1,66.28,780.68
891,34,20260101,394,18,0.03,0.12,141.83,567.3,5152.99
978,34,20260101,65,12,0.03,0.13,117.1,507.44,4293.7
962,34,20260101,3,19,0.03,0.12,139.56,558.26,5070.85
376,34,20260101,38,2,0.11,0.13,96.27,113.77,892.64
745,34,20260101,274,19,0.04,0.13,268.96,874.13,7329.27
263,34,20260101,117,5,0.13,0.05,52.94,20.36,374.62
812,34,20260101,208,12,0.09,0.08,192.93,171.49,2122.24
120,34,20260101,500,18,0.05,0.11,333.62,733.97,7072.77
238,34,20260101,391,1,0.03,0.13,5.57,24.14,204.28
60,34,20260101,431,3,0.14,0.08,50.02,28.58,335.83
288,34,20260101,18,8,0.11,0.1,95.94,87.22,863.44
712,34,20260101,464,6,0.04,0.11,61.14,168.12,1635.36
553,34,20260101,106,11,0.11,0.12,369.64,403.25,3394.0
764,34,20260101,16,18,0.13,0.08,491.1,302.21,3588.77
575,34,20260101,209,7,0.04,0.11,79.61,218.93,2129.56
596,34,20260101,114,11,0.04,0.14,97.76,342.17,2688.5
43,34,20260101,288,11,0.1,0.08,284.77,227.81,2790.72
267,34,20260101,214,2,0.07,0.1,66.99,95.69,985.64
