CustomerID,StoreID,OrderDateID,ProductID,Quantity,DiscountPercent,ShippingPercent,DiscountAmount,ShippingAmount,TotalAmount
445,36,20260101,85,6,0.09,0.05,208.82,116.01,2227.39
553,36,20260101,301,7,0.03,0.09,52.77,158.32,1864.65
107,36,20260101,229,6,0.08,0.13,239.41,389.05,3142.32
539,36,20260101,183,13,0.07,0.11,219.64,345.14,3263.18
113,36,20260101,272,2,0.14,0.1,98.32,70.23,674.23
920,36,20260101,494,17,0.13,0.05,436.98,168.07,3092.5
119,36,20260101,98,11,0.14,0.08,364.44,208.25,2446.96
818,36,20260101,347,10,0.09,0.07,192.29,149.56,2093.87
905,36,20260101,485,10,0.08,0.06,224.9,168.67,2754.97
781,36,20260101,336,3,0.05,0.14,59.21,165.78,1290.73
313,36,20260101,157,16,0.11,0.08,76.7,55.78,676.36
156,36,20260101,85,6,0.04,0.06,111.3,166.96,2838.28
644,36,20260101,222,17,0.13,0.05,1058.88,407.26,7493.59
117,36,20260101,302,8,0.04,0.12,144.24,432.71,3894.39
628,36,20260101,281,13,0.13,0.06,532.67,245.85,3810.65
977,36,20260101,239,5,0.06,0.07,77.35,90.24,1302.04
736,36,20260101,188,5,0.04,0.09,15.93,35.84,418.16
194,36,20260101,141,17,0.09,0.07,708.97,551.42,7719.91
218,36,20260101,87,13,0.04,0.08,148.18,296.36,3852.66
47,36,20260101,317,13,0.1,0.13,503.63,654.72,5187.42
310,36,20260101,1,17,0.06,0.08,99.81,133.08,1696.72
485,36,20260101,25,13,0.03,0.14,16.59,77.4,613.7
535,36,20260101,107,20,0.02,0.11,41.88,230.34,2282.46
447,36,20260101,399,2,0.04,0.09,2.33,5.23,61.06
45,36,20260101,87,8,0.14,0.07,377.19,188.6,2505.65
351,36,20260101,381,19,0.11,0.08,247.0,179.63,2178.05
920,36,20260101,394,8,0.04,0.08,28.85,57.71,750.22
302,36,20260101,283,17,0.12,0.07,286.46,167.1,2267.78
604,36,20260101,307,12,0.03,0.13,63.71,276.09,2336.14
842,36,20260101,84,17,0.06,0.11,276.63,507.16,4841.1
791,36,20260101,75,19,0.12,0.06,309.42,154.71,2423.78
341,36,20260101,383,18,0.13,0.05,150.51,57.89,1065.14
799,36,20260101,186,6,0.06,0.09,52.56,78.85,902.35
358,36,20260101,268,9,0.11,0.1,234.69,213.35,2112.2
394,36,20260101,78,8,0.13,0.1,217.05,166.96,1619.51
70,36,20260101,286,17,0.1,0.08,812.67,650.13,7964.14
926,36,20260101,264,9,0.06,0.14,199.99,466.65,3599.9
176,36,20260101,107,9,0.14,0.08,481.17,274.95,3230.7
4,36,20260101,27,4,0.08,0.06,83.21,62.4,1019.27
840,36,20260101,24,13,0.11,0.09,176.06,144.05,1568.55
521,36,20260101,307,18,0.03,0.14,166.95,779.08,6177.01
433,36,20260101,279,10,0.12,0.14,502.93,586.75,4274.92
968,36,20260101,417,8,0.15,0.13,178.16,154.41,1164.01
762,36,20260101,389,20,0.05,0.05,436.81,436.81,8736.2
181,36,20260101,165,8,0.08,0.09,62.94,70.8,794.58
444,36,20260101,51,1,0.08,0.11,8.83,12.15,113.75
866,36,20260101,106,3,0.03,0.14,37.27,173.94,1379.12
972,36,20260101,267,4,0.14,0.07,199.28,99.64,1323.8
533,36,20260101,11,7,0.1,0.1,242.63,242.63,2426.34
335,36,20260101,50,15,0.14,0.14,712.87,712.87,5091.9
210,36,20260101,422,20,0.15,0.11,901.95,661.43,5772.48
898,36,20260101,470,4,0.13,0.11,163.71,138.53,1234.14
990,36,20260101,492,6,0.1,0.1,277.83,277.83,2778.3
899,36,20260101,320,19,0.14,0.14,1100.73,1100.73,7862.39
447,36,20260101,173,16,0.09,0.06,490.18,326.78,5283.0
337,36,20260101,400,9,0.04,0.06,58.53,87.8,1492.58
611,36,20260101,122,10,0.06,0.06,244.19,244.19,4069.9
934,36,20260101,44,5,0.06,0.15,90.77,226.93,1649.01
693,36,20260101,55,2,0.14,0.12,92.72,79.47,649.03
700,36,20260101,127,20,0.12,0.06,129.46,64.73,1014.07
336,36,20260101,133,16,0.05,0.13,149.03,387.48,3219.09
248,36,20260101,254,13,0.13,0.14,84.03,90.49,652.82
920,36,20260101,373,5,0.06,0.09,23.63,35.45,405.72
755,36,20260101,279,17,0.14,0.14,626.46,626.46,4474.74
618,36,20260101,306,19,0.09,0.12,164.23,218.97,1879.5
243,36,20260101,356,10,0.04,0.06,61.39,92.08,1565.39
826,36,20260101,261,14,0.12,0.11,495.85,454.53,4090.78
346,36,20260101,36,14,0.03,0.1,44.97,149.91,1604.06
969,36,20260101,221,1,0.14,0.09,7.33,4.71,49.75
46,36,20260101,438,7,0.03,0.09,13.44,40.32,474.88
725,36,20260101,160,5,0.04,0.13,46.84,152.24,1276.5
811,36,20260101,268,5,0.02,0.08,25.54,102.14,1353.4
764,36,20260101,328,16,0.02,0.08,83.94,335.76,4448.78
576,36,20260101,49,2,0.1,0.09,55.23,49.71,546.8
984,36,20260101,216,2,0.12,0.1,44.27,36.89,361.5
955,36,20260101,261,2,0.06,0.12,27.24,54.47,481.17
462,36,20260101,92,12,0.04,0.06,23.4,35.1,596.7
107,36,20260101,108,13,0.05,0.12,74.41,178.59,1592.42
950,36,20260101,385,13,0.09,0.05,258.86,143.81,2761.2
333,36,20260101,407,19,0.02,0.1,55.2,276.01,2980.94
475,36,20260101,199,3,0.03,0.07,9.12,21.28,316.15
439,36,20260101,407,19,0.04,0.07,140.14,245.24,3608.51
787,36,20260101,319,15,0.09,0.06,262.18,174.79,2825.76
